"","jour.1","E.1","V.1","Er.1","DFM.1","L.1","e.1","PM.1","Pc1.1","f.1","Pg.1","Pa.1","Temp.1","cT.1","Xnum.1","Pl1.1","Pl2.1","Pm1.1","Pj.1","Pr.1","jour.2","E.2","V.2","Er.2","DFM.2","L.2","e.2","PM.2","Pc1.2","f.2","Pg.2","Pa.2","Temp.2","cT.2","Xnum.2","Pl1.2","Pl2.2","Pm1.2","Pj.2","Pr.2","jour.3","E.3","V.3","Er.3","DFM.3","L.3","e.3","PM.3","Pc1.3","f.3","Pg.3","Pa.3","Temp.3","cT.3","Xnum.3","Pl1.3","Pl2.3","Pm1.3","Pj.3","Pr.3"
"162",162,481.629845480612,0.998302340620738,11.1228468748208,0.114987654143389,3.12323060315749,0.584464501409926,1.20922877559565,9.0846755737619,0.949905482041588,7.51841904811741,17.4767941542431,277.3203125,0.114207043133823,19423,0,0,1.20922877559565,0.0439797720822455,0.313047977966597,162,355.832524742758,0.741490666174435,0,0.0848888806058399,2.82847222135913,0.581362199387069,0.897839093324555,7.38921923401324,0.949905482041588,6.20098382479197,14.3302949640875,277.3203125,0.114207043133823,19423,0,0,0.897839093324555,0.0367285066801863,0.253667809216534,162,361.658218867013,0.753414489284176,0,0.0862592539777703,2.84355311160033,0.581528772946118,0.912295193749403,7.47155987008101,0.949905482041588,6.26563237343742,14.4837064247956,277.3203125,0.114207043133823,19423,0,0,0.912295193749403,0.0373198720873858,0.256312430806798
"163",163,474.661552174445,1.00141280668899,11.4285624972983,0.11492766865669,3.12647098111438,0.574219253945855,1.16568699262856,8.85436339513392,0.106454906832215,7.3406999210766,1.88607008896628,277.138645833333,0.10974335501533,19424,0,0,1.16568699262856,0.0422608589512268,0.305715622477536,163,350.165042127592,0.744060586426544,0,0.0848310161522457,2.83173617181835,0.570126625727456,0.865815885173205,7.21435170204142,0.106454906832215,6.06501179497799,1.54686908687535,277.138645833333,0.10974335501533,19424,0,0,0.865815885173205,0.0354185118010898,0.248105510089138,163,355.927597646136,0.756010944874936,0,0.0862005563472205,2.84681589911547,0.570348648865499,0.879738967325638,7.29402952172293,0.106454906832215,6.12763519419358,1.56340830084604,277.138645833333,0.10974335501533,19424,0,0,0.879738967325638,0.0359880726719034,0.250667287531808
"164",164,483.66377746526,1.00481181205198,11.7628934151623,0.115709934047965,3.13000428622138,0.583130380493372,1.29741319788282,9.70028713911575,0.949427480916031,8.02165265666569,18.7025124299313,277.616145833333,0.121765299798043,19425,0,0,1.29741319788282,0.046890366703297,0.334330917863952,164,357.614365433234,0.746865248663286,0,0.0854635032691465,2.83528969311123,0.580068844900879,0.963992090380802,7.89319763619415,0.949427480916031,6.61900287871092,15.3425209418363,277.616145833333,0.121765299798043,19425,0,0,0.963992090380802,0.0394346717518117,0.270767995350618,164,363.452995767877,0.758844774132978,0,0.0868395498642067,2.85036846285058,0.580232621583788,0.97947476911909,7.98096369116206,0.949427480916031,6.6878370489803,15.5063618129032,277.616145833333,0.121765299798043,19425,0,0,0.97947476911909,0.0400680320874157,0.273583840975253
"165",165,475.095341999102,1.00862675935223,12.138218256598,0.115635263456787,3.13396049017869,0.570633314771283,1.43639166406266,10.8667297727093,0.105502670533515,9.00327562857919,2.29829430655055,278.079895833333,0.134352736430868,19426,0,0,1.43639166406266,0.0517376386317251,0.375324841435752,165,350.64155742493,0.750019008713184,0,0.0853915861630095,2.83927491298936,0.56636701574569,1.06765366856827,8.85867324484969,0.105502670533515,7.44287371775883,1.88586523654542,278.079895833333,0.134352736430868,19426,0,0,1.06765366856827,0.0436752255383918,0.304470632984201,165,356.402734313884,0.762030994587073,0,0.0867666024880347,2.85435224680395,0.56659824875785,1.08477855734615,8.95623902259662,0.105502670533515,7.51948027166242,1.90597756860356,278.079895833333,0.134352736430868,19426,0,0,1.08477855734615,0.0443757648628123,0.307604428725235
"166",166,485.297242007559,1.01243679782269,12.5134196746916,0.116517814951095,3.13790165952808,0.580693197132625,1.46719870132938,10.8867383070712,0.948940269749518,8.99169079027395,21.0886383155281,278.163333333333,0.136715205608025,19427,0,0,1.46719870132938,0.0526473973743708,0.375201418093529,166,359.090064454958,0.753163682323336,0,0.0861056530649655,2.84323754291194,0.57759158255267,1.09101499177264,8.86066900357194,0.948940269749518,7.42142971995892,17.3091760335996,278.163333333333,0.136715205608025,19427,0,0,1.09101499177264,0.0446308828735969,0.30359340896678,166,364.93716124456,0.765208321082804,0,0.0874879918180931,2.85831386750906,0.577757034671177,1.10848822447358,8.95907021380116,0.948940269749518,7.4984905299252,17.4934971444771,278.163333333333,0.136715205608025,19427,0,0,1.10848822447358,0.0453456721367872,0.306745787265598
"167",167,477.236050974907,1.01601707597068,12.8660711233628,0.116446747148498,3.14159615970309,0.569035122178866,1.35739753801816,10.2080295277281,0.104548402504532,8.44945642927022,2.14683849507669,277.77625,0.126007822764851,19428,0,0,1.35739753801816,0.048524111768523,0.352651448671191,167,352.526952281478,0.756124996425939,0,0.0860373186722875,2.84695904847288,0.564814148976584,1.00978404806009,8.32568474050479,0.104548402504532,6.98870128214286,1.7625725670246,277.77625,0.126007822764851,19428,0,0,1.00978404806009,0.0413079141134191,0.285891496188419,167,358.301328308115,0.768200024792125,0,0.0874186822470114,2.86203403450057,0.565042270017214,1.02593257509267,8.41714721462552,0.104548402504532,7.06042075399806,1.78131427818121,277.77625,0.126007822764851,19428,0,0,1.02593257509267,0.0419685127523078,0.288825372782475
"168",168,487.063038902512,1.01967083660358,13.2262910652952,0.117295341109007,3.14535754928007,0.578671391885825,1.41478749854041,10.4482799960343,0.948443579766537,8.62287509364971,20.2752679236392,277.955,0.130872554219411,19429,0,0,1.41478749854041,0.0503974619117554,0.360219941932391,168,360.668699706098,0.759142583397542,0,0.086724296776498,2.85074129057623,0.575561767099165,1.05289194205256,8.5087927501149,0.948443579766537,7.12150525298282,16.6505401747347,277.955,0.130872554219411,19429,0,0,1.05289194205256,0.0430713576794687,0.291324197400047,168,366.5256723114,0.771248835055,0,0.0881126845585929,2.86581528950103,0.575727155740777,1.06970622557302,8.60299619648084,0.948443579766537,7.19519222038613,16.8273401997652,277.955,0.130872554219411,19429,0,0,1.06970622557302,0.0437591908660557,0.294338559655641
"169",169,478.172524556647,1.02360950439962,13.6146713344699,0.117216038859798,3.14940218839314,0.565922739968867,1.50238558938038,11.2393479629733,0.103592096235848,9.29525599864807,2.34883361710783,278.224895833333,0.138477681295251,19430,0,0,1.50238558938038,0.0533261057700858,0.388380269174765,169,353.426752529985,0.76240208098955,0,0.0866481644589567,2.85481549979755,0.561593643869472,1.11852260223547,9.17137183238792,0.103592096235848,7.69241431713961,1.92942465627564,278.224895833333,0.138477681295251,19430,0,0,1.11852260223547,0.0457561551658727,0.314678757846973,169,359.203695324191,0.774541680868388,0,0.0880354704273483,2.86988803024705,0.561827300563696,1.13635998404405,9.27186020988795,0.103592096235848,7.7711161195953,1.94988322267902,278.224895833333,0.138477681295251,19430,0,0,1.13635998404405,0.0464858409211318,0.317898265327465
"170",170,488.460224974327,1.02739867427779,13.9886957472522,0.118101029701408,3.15328352689194,0.575966256718407,1.47928593655316,10.8480554273329,0.947937131630648,8.94244091248556,21.1357558450138,278.131979166667,0.135823898212279,19431,0,0,1.47928593655316,0.0523041655119175,0.374024412782266,170,361.956042568183,0.765532722684745,0,0.087365090070616,2.85871772729099,0.572794591423117,1.10179777694445,8.8374228974746,0.947937131630648,7.3883144006594,17.3667129356722,278.131979166667,0.135823898212279,19431,0,0,1.10179777694445,0.0450719815071476,0.302238738363604,170,367.819189568609,0.777704644449333,0,0.0887597031825119,2.87378927198972,0.572962933524626,1.11934151730536,8.935084384653,0.947937131630648,7.46459405103078,17.5505786290712,278.131979166667,0.135823898212279,19431,0,0,1.11934151730536,0.0457896550745295,0.305359161242333
"171",171,480.106422952631,1.03109045843469,14.3531670940186,0.118025671363543,3.15705594312866,0.564088940095775,1.41870045200512,10.5457594069846,0.102633745190209,8.71261061028499,2.19195738528818,277.9153125,0.129780689799728,19432,0,0,1.41870045200512,0.0499769979280577,0.364471346766438,171,355.148417588238,0.76858939430189,0,0.0872928627110598,2.86251750257592,0.559786387280254,1.05709852162405,8.60918448848297,0.102633745190209,7.21374501646154,1.80155950853808,277.9153125,0.129780689799728,19432,0,0,1.05709852162405,0.0432434390546738,0.295097511342707,171,360.936503318875,0.780792503036895,0,0.0886864529936713,2.87758768753811,0.560018028822366,1.0739063211098,8.70329196185503,0.102633745190209,7.28734626664432,1.82060571212122,277.9153125,0.129780689799728,19432,0,0,1.0739063211098,0.0439310069944991,0.298108367106404
"172",172,491.201385608819,1.03515571435836,14.7549057240236,0.118978110788826,3.16119958543555,0.574858206975167,1.59653443715861,11.6483172863706,0.947420634920635,9.59400397985766,22.7432799425584,278.465520833333,0.1455257662689,19433,0,0,1.59653443715861,0.0560402393493446,0.401738630005021,172,364.351393466091,0.771950141686246,0,0.0880648695612566,2.86668366742652,0.57179192811818,1.19007932427256,9.49458015130054,0.947420634920635,7.93136382708187,18.6975560291539,278.465520833333,0.1455257662689,19433,0,0,1.19007932427256,0.0486833740438342,0.324453625902277,172,370.23225003753,0.784187832286668,0,0.089466305417919,2.88175278448222,0.571953844695997,1.2089745464875,9.59920014151387,0.947420634920635,8.01297702946488,18.8949468601687,278.465520833333,0.1455257662689,19433,0,0,1.2089745464875,0.0494563335869248,0.32779223197457
"173",173,480.84774358342,1.03971889472571,15.2059179486384,0.118883560807562,3.1658378503633,0.560271437260943,1.76187484047566,13.0435937414583,0.101673342802371,10.7691056669434,2.68995171605988,278.933333333333,0.159966020908119,19434,0,0,1.76187484047566,0.0616010094246042,0.451012224614708,173,355.907733780438,0.77573110659562,0,0.0879743574395465,2.87135632773894,0.555818573106713,1.31388883225328,10.6557364613043,0.101673342802371,8.92307718612176,2.21207677565141,278.933333333333,0.159966020908119,19434,0,0,1.31388883225328,0.053748132723591,0.365022310205668,173,361.695857679394,0.788007212528669,0,0.0893745194173452,2.88642372697479,0.556058109858366,1.33471785234691,10.7717864301751,0.101673342802371,9.01373737112233,2.23539407203948,278.933333333333,0.159966020908119,19434,0,0,1.33471785234691,0.0546001994350303,0.368731007270852
"174",174,492.873268781469,1.04407334077931,15.6368362800192,0.11991099378552,3.17025130925871,0.57188814588478,1.72700952300975,12.4945375346197,0.94689378757515,10.2764926864994,24.5200627326686,278.8115625,0.156112316433107,19435,0,0,1.72700952300975,0.0601169937296638,0.430918331380891,174,365.890596137754,0.77933230382325,0,0.0888077949021412,2.8757927277798,0.568768329750297,1.28851655498571,10.1877193839837,0.94689378757515,8.49882545720742,20.1705817412988,278.8115625,0.156112316433107,19435,0,0,1.28851655498571,0.0527102119401878,0.347667159850371,174,371.778906850895,0.791645385740732,0,0.0902163962906911,2.89085904574478,0.56893270262259,1.30890759717933,10.2997776388542,0.94689378757515,8.5860887804679,20.3828268103549,278.8115625,0.156112316433107,19435,0,0,1.30890759717933,0.0535443619955736,0.351236899211397
"175",175,483.76045338296,1.04807950993359,16.0333375462317,0.119826839104696,3.17430094599981,0.559168848483395,1.55971639243409,11.4648439643368,0.100710882478959,9.45455920410425,2.35202856582761,278.291458333333,0.14040190548065,19436,0,0,1.55971639243409,0.0540671015859903,0.396501266212445,175,358.455110438469,0.782653652253904,0,0.0887273547456304,2.87987227673816,0.554845408978681,1.16422603848811,9.37088407914152,0.100710882478959,7.83838229634314,1.9353983798575,278.291458333333,0.14040190548065,19436,0,0,1.16422603848811,0.0476257763220391,0.320649967988223,175,364.261980775893,0.795000369242874,0,0.0901348281694042,2.89493709872045,0.55507715173491,1.18262025942833,9.47265673413509,0.100710882478959,7.91776106505526,1.95573065913313,278.291458333333,0.14040190548065,19436,0,0,1.18262025942833,0.0483782410695672,0.323897168581942
"176",176,495.424053645947,1.05229102459368,16.4506283519788,0.120822247417407,3.17854704510164,0.570358684883042,1.67867017556307,12.0931037507658,0.946356275303644,9.9391745977976,23.7567040137531,278.631354166667,0.150532237150967,19437,0,0,1.67867017556307,0.0579681716579653,0.417290805747129,176,368.141198731088,0.786139496072917,0,0.0895352688675364,2.8841414780101,0.567311572479112,1.25354739920197,9.86794921627042,0.946356275303644,8.22659141286902,19.5540375088892,278.631354166667,0.150532237150967,19437,0,0,1.25354739920197,0.0512797052031202,0.336530698996307,176,374.045077063731,0.798521840392202,0,0.0909508981385497,2.89920519830817,0.567471403156128,1.27332267901525,9.97605349373308,0.946356275303644,8.31067191241412,19.7591497815707,278.631354166667,0.150532237150967,19437,0,0,1.27332267901525,0.0520886658533355,0.339970236450374
"177",177,484.060338098735,1.0572732401645,16.9443275210713,0.120716054146428,3.18355557057931,0.554650100724397,1.9506014689492,14.2694183575416,0.0997463575983085,11.758028747141,2.9057028103288,279.36625,0.174217209349568,19438,0,0,1.9506014689492,0.0670889723589187,0.493699169092467,177,358.862577081591,0.79027300057118,0,0.0894338852086303,2.88918756212473,0.550120543723275,1.45724407031879,11.6709843720429,0.0997463575983085,9.75507061590287,2.3923627225457,279.36625,0.174217209349568,19438,0,0,1.45724407031879,0.0596124617086794,0.399057224112608,177,364.66520629702,0.802697034797,0,0.0908481007999453,2.90424939731296,0.550363350683991,1.48019686422631,11.7972891220464,0.0997463575983085,9.85345879532367,2.41741835533592,279.36625,0.174217209349568,19438,0,0,1.48019686422631,0.0605514070616154,0.403082055434808
"178",178,499.315649729706,1.06270394123963,17.4832339110412,0.122010644693237,3.18899705929144,0.569206333086144,2.18927730000553,15.6195813857759,0.945807770961145,12.8164545373094,30.8748930167472,279.944270833333,0.19461302615145,19439,0,0,2.18927730000553,0.0749431584910903,0.538906389969903,178,371.542892679814,0.794769362044626,0,0.0904855126187007,2.89465667281595,0.566336663279169,1.63640455015068,12.7488473274513,0.945807770961145,10.6114130773318,25.4291629256745,279.944270833333,0.19461302615145,19439,0,0,1.63640455015068,0.0669414997615509,0.434088200207284,178,377.471877098791,0.807239269906813,0,0.0919103035313474,2.90971720483566,0.566485967667392,1.66213078162217,12.8883164783815,0.945807770961145,10.7196748591589,25.6949872801523,279.944270833333,0.19461302615145,19439,0,0,1.66213078162217,0.0679938999872502,0.438516937613142
"179",179,485.795031425185,1.06861476063351,18.069821408212,0.121882718907699,3.19489859186258,0.550730002575888,2.32743780463998,16.9428245802,0.0987797615103165,13.9495337695582,3.42220627567895,280.244479166667,0.205837341975286,19440,0,0,2.32743780463998,0.0792655088310166,0.586587497170845,179,360.491544042006,0.799678352317968,0,0.090363477425046,2.90060417819033,0.54611811064037,1.74063178596526,13.8709782773523,0.0987797615103165,11.5852170450871,2.81962963954426,280.244479166667,0.205837341975286,19440,0,0,1.74063178596526,0.0712051932845162,0.473924253015428,179,366.300604475057,0.812197480991678,0,0.0917865796400193,2.91566238749982,0.546364953458958,1.76794224737653,14.0203189420826,0.0987797615103165,11.7013781602822,2.84904631834876,280.244479166667,0.205837341975286,19440,0,0,1.76794224737653,0.0723224006681562,0.478676133755688
"180",180,501.229445676194,1.07404184409584,18.6093352770086,0.123186152751952,3.20029801543231,0.56535626814982,2.21219754437705,15.6345524257985,0.945247933884297,12.8079169710875,31.0689666768078,279.942916666667,0.194563383084563,19441,0,0,2.21219754437705,0.0749240415372907,0.539513868796589,180,373.331764417371,0.80417468166826,0,0.0914232603510297,2.90603040319155,0.562407862684146,1.65545765645287,12.7686009400859,0.945247933884297,10.6113372666877,25.6088213154509,279.942916666667,0.194563383084563,19441,0,0,1.65545765645287,0.0677209179750159,0.43408509897036,180,379.268159516702,0.816739512913124,0,0.0928569724640537,2.92108734966733,0.562561042718278,1.68137418571109,12.9078479445442,0.945247933884297,10.7191953346125,25.8754029861889,279.942916666667,0.194563383084563,19441,0,0,1.68137418571109,0.0687811028400601,0.438497321380528
